STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNOW,SNWD
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/15/1990,1.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/16/1990,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/17/1990,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/18/1990,3.6,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/19/1990,1.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/20/1990,13,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/21/1990,16.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/22/1990,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/23/1990,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/24/1990,0.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/25/1990,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/26/1990,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/27/1990,12.4,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/28/1990,0.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/29/1990,0.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/30/1990,0.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/31/1990,1.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/1/1991,0.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/2/1991,1.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/3/1991,5.1,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/4/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/5/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/6/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/7/1991,26.9,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/8/1991,5.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/9/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/10/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/11/1991,42.7,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/12/1991,2,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/13/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/14/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/15/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/16/1991,4.6,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/17/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/18/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/19/1991,1.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/20/1991,9.7,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/21/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/22/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/23/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/24/1991,0.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/25/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/26/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/27/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/28/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/29/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/30/1991,4.1,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/31/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/1/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/2/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/3/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/4/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/5/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/6/1991,2,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/7/1991,1.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/8/1991,3.6,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/9/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/10/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/11/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/12/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/13/1991,2,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/14/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/15/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/16/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/17/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/18/1991,5.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/19/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/20/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/21/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/22/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/23/1991,0.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/24/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/25/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/26/1991,2,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/27/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/28/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/1/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/2/1991,16.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/3/1991,20.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/4/1991,5.1,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/5/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/6/1991,2.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/7/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/8/1991,3.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/9/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/10/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/11/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/12/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/13/1991,9.9,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/14/1991,4.6,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/15/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/16/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/17/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/18/1991,22.1,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/19/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/20/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/21/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/22/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/23/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/24/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/25/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/26/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/27/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/28/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/29/1991,31.2,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/30/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/31/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/1/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/2/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/3/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/4/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/5/1991,0.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/6/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/7/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/8/1991,1,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/9/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/10/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/11/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/12/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/13/1991,3.6,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/14/1991,0.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/15/1991,1.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/16/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/17/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/18/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/19/1991,2.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/20/1991,2.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/21/1991,5.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/22/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/23/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/24/1991,0.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/25/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/26/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/27/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/28/1991,1.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/29/1991,5.6,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/30/1991,0.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/1/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/2/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/3/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/4/1991,0.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/5/1991,3.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/6/1991,2.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/7/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/8/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/9/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/10/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/11/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/12/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/13/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/14/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/15/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/16/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/17/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/18/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/19/1991,48.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/20/1991,13.7,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/21/1991,0.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/22/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/23/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/24/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/25/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/26/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/27/1991,1.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/28/1991,3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/29/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/30/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/31/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/1/1991,27.2,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/2/1991,9.7,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/3/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/4/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/5/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/6/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/7/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/8/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/9/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/10/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/11/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/12/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/13/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/14/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/15/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/16/1991,1,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/17/1991,1.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/18/1991,3.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/19/1991,5.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/20/1991,0.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/21/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/22/1991,0.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/23/1991,2.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/24/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/25/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/26/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/27/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/28/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/29/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/30/1991,0.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/1/1991,4.1,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/2/1991,22.9,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/3/1991,6.9,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/4/1991,23.4,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/5/1991,4.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/6/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/7/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/8/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/9/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/10/1991,0.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/11/1991,67.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/12/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/13/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/14/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/15/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/16/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/17/1991,6.6,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/18/1991,43.9,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/19/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/20/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/21/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/22/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/23/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/24/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/25/1991,6.6,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/26/1991,2,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/27/1991,40.1,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/28/1991,6.9,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/29/1991,0.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/30/1991,24.1,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/31/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/1/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/2/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/3/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/4/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/5/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/6/1991,1,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/7/1991,0.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/8/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/9/1991,0.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/10/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/11/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/12/1991,3.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/13/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/14/1991,19.1,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/15/1991,5.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/16/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/17/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/18/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/19/1991,2.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/20/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/21/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/22/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/23/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/24/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/25/1991,0.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/26/1991,0.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/27/1991,13.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/28/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/29/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/30/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/31/1991,0.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,9/1/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,9/2/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,9/3/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,9/4/1991,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,9/5/1991,0,0,0
